"Name","Age","Manners","Social Anxiety","Optimism","Gender","Datable","Love Interest","Home Region","Birthday","Relationships"
"Shane","adult","rude","shy","negative","male","datable","null","Town","spring 20","Marnie 'aunt'"
"Haley","adult","rude","outgoing","neutral","female","datable","Alex","Town","spring 14","Emily 'sister'"
"Pierre","adult","neutral","outgoing","positive","male","not-datable","Caroline","Town","spring 26","Abigail 'daughter' Caroline 'wife'"
"Jodi","adult","polite","neutral","neutral","female","not-datable","Kent","Town","fall 11","Sam 'eldest_son' Vincent 'youngest_son' Kent 'husband'"
"Demetrius","adult","polite","neutral","positive","male","not-datable","Robin","Town","summer 19","Robin 'wife' Maru ''"
"Krobus","adult","polite","shy","neutral","male","secret","null","Other","winter 1",""
"Emily","adult","polite","outgoing","positive","female","datable","null","Town","spring 27","Haley 'sister'"
"Penny","teen","polite","shy","positive","female","datable","Sam","Town","fall 2","Pam 'mother'"
"Maru","teen","neutral","outgoing","positive","female","datable","Harvey","Town","summer 10","Robin 'mom' Demetrius 'dad' Sebastian 'half-brother'"
"George","adult","rude","neutral","negative","male","not-datable","Evelyn","Town","fall 24","Evelyn 'wife' Alex 'grandson'"
"Elliott","adult","polite","neutral","neutral","male","datable","Leah","Town","fall 5","Willy ''"
"Evelyn","adult","polite","outgoing","positive","female","not-datable","George","Town","winter 20","George 'husband' Alex 'grandson'"
"Alex","adult","rude","outgoing","positive","male","datable","Haley","Town","summer 13","George 'grandpa' Evelyn 'grandma'"
"Abigail","teen","rude","outgoing","neutral","female","datable","Sebastian","Town","fall 13","Caroline 'mom' Pierre 'dad'"
"Vincent","child","neutral","outgoing","positive","male","not-datable","Jas","Town","spring 10","Jas ''"
"Kent","adult","neutral","shy","negative","male","not-datable","Jodi","Town","spring 4","Jodi 'wife' Sam 'eldest_son' Vincent 'youngest_boy'"
"Clint","adult","rude","shy","negative","male","not-datable","Emily","Town","winter 26","Emily ''"
"Gus","adult","neutral","outgoing","positive","male","not-datable","null","Town","summer 8","Emily '' Pam ''"
"Leah","adult","polite","neutral","positive","female","datable","Elliott","Town","winter 23",""
"Sandy","adult","neutral","outgoing","positive","female","not-datable","null","Desert","fall 15","Emily ''"
"Caroline","adult","polite","neutral","neutral","female","not-datable","Pierre","Town","winter 7","Pierre 'husband' Abigail ''"
"Linus","adult","neutral","shy","positive","male","not-datable","null","Town","winter 3",""
"Lewis","adult","neutral","outgoing","positive","male","not-datable","null","Town","spring 7","Marnie ''"
"Dwarf","adult","neutral","outgoing","positive","undefined","not-datable","null","Other","summer 22",""
"Leo","child","neutral","shy","neutral","male","not-datable","Leo","Other","summer 26",""
"Harvey","adult","polite","shy","positive","male","datable","Maru","Town","winter 14",""
"Willy","adult","neutral","neutral","neutral","male","not-datable","null","Town","summer 24","Elliott ''"
"Marlon","adult","neutral","outgoing","neutral","male","not-datable","Marnie","Town","",""
"Jas","child","neutral","shy","positive","female","not-datable","Vincent","Town","summer 4","Vincent ''"
"Marnie","adult","polite","outgoing","positive","female","not-datable","Lewis","Town","fall 18","Lewis '' Shane 'nephew' Jas 'niece'"
"Pam","adult","rude","outgoing","negative","female","not-datable","Gus","Town","spring 18","Penny 'little_baby-girl' Gus ''"
"Robin","adult","neutral","outgoing","positive","female","not-datable","Demetrius","Town","fall 21","Demetrius 'husband' Maru 'daughter' Sebastian 'son'"
"Wizard","adult","rude","neutral","negative","male","not-datable","null","Other","winter 17",""
"Sam","teen","neutral","outgoing","positive","male","datable","Penny","Town","summer 17","Vincent 'little_brother' Jodi 'mom' Kent 'dad' Sebastian ''"
"Sebastian","teen","rude","shy","negative","male","datable","Abigail","Town","winter 10","Robin 'mom' Maru 'half-sister' Sam ''"
